request_id,timestamp,event_type,user,status,details
9a1f22bb-6937-4b83-be41-aefe9f508931,2025-09-28T22:39:19.361277,jwt_validation,,failed,token_expired
2476b2f5-f50a-4205-ab74-1160d726038b,2025-09-28T22:40:30.972390,jwt_validation,alice,success,token_valid
2476b2f5-f50a-4205-ab74-1160d726038b,2025-09-28T22:40:30.979106,authorization,alice,success,access_granted
2476b2f5-f50a-4205-ab74-1160d726038b,2025-09-28T22:40:31.006015,history,alice,success,cert_ok
e5584664-1c6b-408b-bf00-f913385eba5f,2025-09-28T23:42:34.011324,jwt_validation,,failed,token_expired
072cb4b4-0ab9-44b7-94f3-3c4016f0823f,2025-09-28T23:43:45.048749,jwt_validation,,failed,token_expired
00766a2f-8e21-4fe0-b083-2ab8d842296c,2025-09-28T23:43:50.793259,jwt_validation,,failed,token_expired
6f0f58f3-d070-4f3c-9673-d1adee380e5d,2025-09-28T23:45:03.243138,jwt_validation,,failed,token_expired
4aa28790-4772-4a8a-bd3e-6a7466c03457,2025-09-28T23:45:15.297133,jwt_validation,,failed,token_expired
1b7afbf6-c538-473a-a3f9-c05537e67e9c,2025-09-28T23:45:19.922500,jwt_validation,,failed,token_expired
94227ded-85c7-4413-a3a2-87f317bc13f4,2025-09-28T23:45:58.769893,jwt_validation,,failed,token_expired
2f64cc22-c3c6-4e2d-888e-fbc92c4844ae,2025-09-28T23:46:27.135173,jwt_validation,,failed,token_expired
9eb6373c-97f1-4009-9ebb-1e090d3ed597,2025-09-28T23:46:52.468764,jwt_validation,,failed,token_expired
861de73e-0562-4156-b3aa-30dfc7279619,2025-09-28T23:48:11.720853,jwt_validation,alice,success,token_valid
861de73e-0562-4156-b3aa-30dfc7279619,2025-09-28T23:48:11.726733,authorization,alice,success,access_granted
861de73e-0562-4156-b3aa-30dfc7279619,2025-09-28T23:48:11.749867,history,alice,success,cert_ok
91f61deb-9383-4203-bcfa-24315bbc31e8,2025-09-28T23:48:17.965251,jwt_validation,alice,success,token_valid
91f61deb-9383-4203-bcfa-24315bbc31e8,2025-09-28T23:48:17.969015,authorization,alice,success,access_granted
91f61deb-9383-4203-bcfa-24315bbc31e8,2025-09-28T23:48:17.988989,history,alice,success,cert_ok
36c3ba03-a788-4ce2-a99f-c00ce5af3fcf,2025-09-28T23:48:23.234154,jwt_validation,alice,success,token_valid
36c3ba03-a788-4ce2-a99f-c00ce5af3fcf,2025-09-28T23:48:23.239879,authorization,alice,success,access_granted
36c3ba03-a788-4ce2-a99f-c00ce5af3fcf,2025-09-28T23:48:23.264166,history,alice,success,cert_ok
dea88ed1-f942-4441-b8ee-0808e9f8df00,2025-09-28T23:48:28.114534,jwt_validation,alice,success,token_valid
dea88ed1-f942-4441-b8ee-0808e9f8df00,2025-09-28T23:48:28.119207,authorization,alice,success,access_granted
dea88ed1-f942-4441-b8ee-0808e9f8df00,2025-09-28T23:48:28.144539,history,alice,success,cert_ok
191ecdf0-e268-48a5-a260-9556156f6293,2025-09-28T23:48:34.218353,jwt_validation,alice,success,token_valid
191ecdf0-e268-48a5-a260-9556156f6293,2025-09-28T23:48:34.222357,authorization,alice,success,access_granted
191ecdf0-e268-48a5-a260-9556156f6293,2025-09-28T23:48:34.243283,history,alice,success,cert_ok
b231e623-85ca-4910-9447-810470199476,2025-09-28T23:49:10.279608,jwt_validation,alice,success,token_valid
b231e623-85ca-4910-9447-810470199476,2025-09-28T23:49:10.285152,authorization,alice,success,access_granted
b231e623-85ca-4910-9447-810470199476,2025-09-28T23:49:10.308507,history,alice,success,cert_ok
bdc4fb25-2fba-40c0-9835-8c9fbc27e63b,2025-09-28T23:49:14.690206,jwt_validation,alice,success,token_valid
bdc4fb25-2fba-40c0-9835-8c9fbc27e63b,2025-09-28T23:49:14.695178,authorization,alice,success,access_granted
bdc4fb25-2fba-40c0-9835-8c9fbc27e63b,2025-09-28T23:49:14.721468,history,alice,success,cert_ok
53e1baca-86a7-4389-957a-27eb709966b6,2025-09-28T23:49:51.850376,jwt_validation,alice,success,token_valid
53e1baca-86a7-4389-957a-27eb709966b6,2025-09-28T23:49:51.855500,authorization,alice,success,access_granted
53e1baca-86a7-4389-957a-27eb709966b6,2025-09-28T23:49:51.877066,history,alice,success,cert_ok
2980f048-5aa7-462f-aff8-0766f22e4a5e,2025-09-28T23:50:06.400225,jwt_validation,alice,success,token_valid
2980f048-5aa7-462f-aff8-0766f22e4a5e,2025-09-28T23:50:06.404973,authorization,alice,success,access_granted
2980f048-5aa7-462f-aff8-0766f22e4a5e,2025-09-28T23:50:06.424348,history,alice,success,cert_ok
94912326-20f9-45be-a9c3-e8476f49aa29,2025-09-28T23:50:18.309061,jwt_validation,alice,success,token_valid
94912326-20f9-45be-a9c3-e8476f49aa29,2025-09-28T23:50:18.313369,authorization,alice,success,access_granted
94912326-20f9-45be-a9c3-e8476f49aa29,2025-09-28T23:50:18.332891,history,alice,success,cert_ok
3021b25d-e62b-41c5-963f-1e868bbb9c28,2025-09-28T23:50:39.247015,jwt_validation,alice,success,token_valid
3021b25d-e62b-41c5-963f-1e868bbb9c28,2025-09-28T23:50:39.250763,authorization,alice,success,access_granted
3021b25d-e62b-41c5-963f-1e868bbb9c28,2025-09-28T23:50:39.273036,history,alice,success,cert_ok
e12f09be-dc62-4185-a860-c8e68036ca7a,2025-09-28T23:50:50.244286,jwt_validation,alice,success,token_valid
e12f09be-dc62-4185-a860-c8e68036ca7a,2025-09-28T23:50:50.249910,authorization,alice,success,access_granted
e12f09be-dc62-4185-a860-c8e68036ca7a,2025-09-28T23:50:50.274622,history,alice,success,cert_ok
8fcdd570-926f-46a1-84fe-67274659e4c1,2025-09-28T23:51:00.293101,jwt_validation,alice,success,token_valid
8fcdd570-926f-46a1-84fe-67274659e4c1,2025-09-28T23:51:00.297579,authorization,alice,success,access_granted
8fcdd570-926f-46a1-84fe-67274659e4c1,2025-09-28T23:51:00.320531,history,alice,success,cert_ok
6422617e-b70b-483f-98de-6832f0c44041,2025-09-28T23:51:40.659959,jwt_validation,alice,success,token_valid
6422617e-b70b-483f-98de-6832f0c44041,2025-09-28T23:51:40.664932,authorization,alice,success,access_granted
6422617e-b70b-483f-98de-6832f0c44041,2025-09-28T23:51:40.686945,history,alice,success,cert_ok
5a35ac97-a503-49e6-928b-a1fc9bc2e755,2025-09-28T23:52:24.434472,jwt_validation,,failed,invalid_token
7cdcb45b-fa6d-4551-940e-d3e179aaa7d1,2025-09-28T23:52:28.146484,jwt_validation,,failed,invalid_token
efafc112-5eec-4d62-8049-31e73dfce5bc,2025-09-28T23:52:31.243208,jwt_validation,,failed,invalid_token
3f99df50-8b74-4f6b-8a8f-45653cd20c12,2025-09-28T23:52:35.511029,jwt_validation,,failed,invalid_token
4bed41da-7755-468b-b5a5-07f27f34eed4,2025-09-28T23:52:39.518334,jwt_validation,,failed,invalid_token
946e32fe-1092-4a57-94dc-5a95cffe2b56,2025-09-28T23:52:43.261308,jwt_validation,,failed,invalid_token
4955cb78-5a64-45b2-a0e5-6e06f165cd3a,2025-09-28T23:53:19.884218,jwt_validation,,failed,invalid_token
ac917f57-909e-4adb-9db4-3cc629bb4877,2025-09-28T23:53:29.224057,jwt_validation,,failed,invalid_token
13ab174a-e0e7-4a81-a3c5-386c78c120aa,2025-09-28T23:53:35.713894,jwt_validation,,failed,invalid_token
00fedcc1-2015-4a53-bf49-81f5134f9e45,2025-09-28T23:53:38.862599,jwt_validation,,failed,invalid_token
